,region_code,city,upload_kbps_2008,upload_kbps_2009,upload_kbps_2010,upload_kbps_2011,upload_kbps_2012,upload_kbps_2013,upload_kbps_2014,total_tests_2008,total_tests_2009,total_tests_2010,total_tests_2011,total_tests_2012,total_tests_2013,total_tests_2014,download_kbps_2008,download_kbps_2009,download_kbps_2010,download_kbps_2011,download_kbps_2012,download_kbps_2013,download_kbps_2014,over200_2008,over200_2009,over200_2010,over200_2011,over200_2012,over200_2013,over200_2014,zip,primary_city,state
1831,CO,Parker,1879.351066,4033.441726,3870.842822,3757.569342,4304.62279,6507.815178,8117.361964,268580,619022,749203,973846,1076772,1499416,1297321,11482.9406,13151.90603,16775.56493,15797.95096,16411.04254,23877.51178,28439.75382,268580,619022,749203,973846,1076772,1499416,1297321,80134,Parker,CO
1832,CO,Parker,1879.351066,4033.441726,3870.842822,3757.569342,4304.62279,6507.815178,8117.361964,268580,619022,749203,973846,1076772,1499416,1297321,11482.9406,13151.90603,16775.56493,15797.95096,16411.04254,23877.51178,28439.75382,268580,619022,749203,973846,1076772,1499416,1297321,80138,Parker,CO
1833,CO,Peyton,,,,,,2321.167326,4101.301164,,,,,,36671,70974,,,,,,9896.914225,14451.12265,,,,,,36671,70974,80831,Peyton,CO
1834,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81001,Pueblo,CO
1835,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81003,Pueblo,CO
1836,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81004,Pueblo,CO
1837,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81005,Pueblo,CO
1838,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81006,Pueblo,CO
1839,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81007,Pueblo,CO
1840,CO,Pueblo,1398.520055,2770.482384,3226.600219,3390.579644,3462.126961,5539.937342,7118.336618,172024,314687,445030,639145,980809,1015851,733998,10243.46598,9263.21389,10666.53427,12993.72247,13079.64254,19863.83288,23673.31491,172024,314687,445030,639145,980809,1015851,733998,81008,Pueblo,CO
1841,CO,Rifle,,,,,3773.042744,4255.920891,6393.949668,,,,,94876,90085,69196,,,,,13863.74317,16175.46156,22153.03764,,,,,94876,90085,69196,81650,Rifle,CO
1842,CO,Salida,,,,,945.3276111,4509.69903,4222.451172,,,,,2661,83116,75012,,,,,4089.587222,11543.54102,14761.64183,,,,,2661,83116,75012,81201,Salida,CO
1843,CO,Silverthorne,,,,3719.505647,4495.566599,4658.237118,5459.958664,,,,33509,75697,78698,55907,,,,12676.51874,13844.56872,16459.63971,17349.82519,,,,33509,75697,78698,55907,80498,Silverthorne,CO
1844,CO,Steamboat Springs,1549.427347,1961.426346,2927.58533,3277.244,4417.337403,6410.011671,7758.7788,53956,88017,117235,165720,258244,293144,354541,7984.966327,9478.400852,11677.20582,11539.97384,13787.00331,19483.30301,20025.35236,53956,88017,117235,165720,258244,293144,354541,80487,Steamboat Springs,CO
1845,CO,Sterling,,,,2377.995034,2427.589917,3686.827922,5270.058618,,,,40989,97208,100711,131613,,,,10092.20015,10415.64319,14670.15346,17625.708,,,,40989,97208,100711,131613,80751,Sterling,CO
1846,CO,Telluride,,,,,2480.217264,2910.081031,3766.20893,,,,,36642,72548,101000,,,,,9210.284528,9442.960251,10151.09893,,,,,36642,72548,101000,81435,Telluride,CO
1847,CO,Trinidad,,,,,,6580.581373,6085.323908,,,,,,3603,53575,,,,,,23761.51373,23146.44253,,,,,,3603,53575,81082,Trinidad,CO
1848,CO,Vail,1693.526619,2362.678329,3037.171157,3656.453489,4913.372216,6235.353956,8840.830182,48505,72916,108116,162738,178020,177774,113092,10975.43398,12945.11705,11616.9881,13367.21327,16523.58061,20390.81648,22919.65709,48505,72916,108116,162738,178020,177774,113092,81657,Vail,CO
1849,CO,Westcliffe,,,,,,917.39172,506.6234618,,,,,,69757,145371,,,,,,4352.852457,4785.167309,,,,,,69757,145371,81252,Westcliffe,CO
1850,CO,Westminster,1417.720596,2374.083041,3343.29737,3576.10589,4170.610939,5950.511753,7645.452691,136358,330215,408380,478745,557996,756480,591197,9320.456953,11188.69427,14445.1137,14769.22932,16452.52044,22346.38932,26906.71018,136358,330215,408380,478745,557996,756480,591197,80030,Westminster,CO
1851,CO,Westminster,1417.720596,2374.083041,3343.29737,3576.10589,4170.610939,5950.511753,7645.452691,136358,330215,408380,478745,557996,756480,591197,9320.456953,11188.69427,14445.1137,14769.22932,16452.52044,22346.38932,26906.71018,136358,330215,408380,478745,557996,756480,591197,80031,Westminster,CO
1852,CO,Wheat Ridge,,,2137.290887,4463.602784,3199.622632,4692.520219,6435.608364,,,19442,80321,205728,174738,232373,,,9661.670484,12948.56673,10553.28873,16619.32334,23856.41636,,,19442,80321,205728,174738,232373,80033,Wheat Ridge,CO
1853,CO,Windsor,,,2599.63408,3290.257781,4068.991602,5587.565918,5937.135891,,,59616,128357,259755,196299,179587,,,10284.301,12694.05463,15774.93812,21343.09342,21964.42145,,,59616,128357,259755,196299,179587,80550,Windsor,CO
1854,CO,Woodland Park,,,,,2759.811327,2029.684164,5459.014473,,,,,88672,179761,127375,,,,,12146.69071,10867.77427,13996.61287,,,,,88672,179761,127375,80863,Woodland Park,CO
1855,CT,Ansonia,1236.994761,2261.999045,2133.40826,1874.771019,2228.022569,2729.57478,4550.193127,26427,64188,92537,106785,291243,160821,120676,6259.140588,8790.595256,10741.07514,10175.6192,10372.61862,14547.40577,23625.17345,26427,64188,92537,106785,291243,160821,120676,6401,Ansonia,CT
1856,CT,Avon,1769.637139,3799.297052,3485.072493,3300.110769,4121.837099,6087.649178,7524.830218,48894,98828,182128,237760,345992,362576,298386,10377.44487,14351.92752,16816.56164,15492.07308,17957.02735,25214.21534,33763.23964,48894,98828,182128,237760,345992,362576,298386,6001,Avon,CT
1857,CT,Beacon Falls,,,770.8552653,1182.698911,565.4631303,1557.623465,3196.232403,,,4296,42176,39105,32334,17471,,,4513.892245,6589.34184,3040.464296,5840.621934,13765.90667,,,4296,42176,39105,32334,17471,6403,Beacon Falls,CT
1858,CT,Berlin,1322.255467,2077.677315,2060.007233,2168.642493,3202.642541,4677.429068,6675.041564,50418,117981,212213,265018,372930,300446,194502,8417.49102,8589.55926,10207.49589,9417.74811,14166.13287,20173.7674,31147.74,50418,117981,212213,265018,372930,300446,194502,6037,Berlin,CT
1859,CT,Bethany,919.1755138,1042.837013,665.9297701,653.0993976,1592.06508,2048.774778,2997.305116,38192,33133,56422,52207,56578,54004,27873,5032.212554,5897.693453,3573.152627,3536.935211,6961.057901,9116.090917,14582.98828,38192,33133,56422,52207,56578,54004,27873,6524,Bethany,CT
1860,CT,Bethel,3422.39881,3802.456733,3091.422956,3690.47292,4110.67325,5639.848044,6886.757555,31026,61126,85106,77675,90595,111790,99273,10731.84262,14252.15511,13830.98619,12029.20567,14536.26117,24039.25234,29626.74854,31026,61126,85106,77675,90595,111790,99273,6801,Bethel,CT
1861,CT,Bloomfield,1849.102606,2111.291948,3491.444247,3222.645973,4211.217238,6127.154329,7700.761709,38842,60641,179648,222453,257409,251141,209115,12045.42785,13119.61576,18778.50247,14566.65616,18529.33204,26268.3189,35192.22327,38842,60641,179648,222453,257409,251141,209115,6002,Bloomfield,CT
1862,CT,Bolton,,,,,,6536.261386,7790.904807,,,,,,32528,27948,,,,,,26281.30396,32990.4794,,,,,,32528,27948,6043,Bolton,CT
1863,CT,Branford,1638.179738,1806.075599,2230.504231,2853.802247,4227.60116,4680.102247,6665.312436,45736,76428,138163,194216,332582,366525,284367,8760.45407,11074.52075,11781.34591,12283.20863,15207.07707,21198.34219,29519.25127,45736,76428,138163,194216,332582,366525,284367,6405,Branford,CT
1864,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6604,Bridgeport,CT
1865,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6605,Bridgeport,CT
1866,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6606,Bridgeport,CT
1867,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6607,Bridgeport,CT
1868,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6608,Bridgeport,CT
1869,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6610,Bridgeport,CT
1870,CT,Bridgeport,1870.991311,2616.560384,2770.829973,3251.722932,3748.540635,7460.644384,15153.36945,130306,403349,764190,1062695,1038658,1025445,737774,9697.42347,12852.18715,13098.92137,16301.98904,21174.14669,27240.74795,33560.20182,130306,403349,764190,1062695,1038658,1025445,737774,6650,Bridgeport,CT
1871,CT,Bristol,1587.589972,2455.444192,2723.636822,2341.107425,3070.116823,4372.706932,5732.846982,89000,200307,328900,463489,626105,714085,455359,9990.438623,12079.05901,12553.71178,11056.8394,13492.23727,19508.11726,26944.32691,89000,200307,328900,463489,626105,714085,455359,6010,Bristol,CT
1872,CT,Brookfield,659.3327265,953.5944219,1687.318795,1975.320438,3027.171409,3324.675178,3317.278036,71211,139629,216651,285893,291527,231490,132313,5743.854701,7961.528849,16918.79101,17544.63973,20365.46851,22043.52575,25961.28327,71211,139629,216651,285893,291527,231490,132313,6804,Brookfield,CT
1873,CT,Brooklyn,,,,,,,3411.87,,,,,,,11579,,,,,,,23411.62019,,,,,,,11579,6234,Brooklyn,CT
1874,CT,Burlington,,,,,,2260.326918,4200.895771,,,,,,57233,46497,,,,,,10983.44465,21227.66613,,,,,,57233,46497,6013,Burlington,CT
1875,CT,Canton,,,,,4291.52619,5814.309556,7463.338314,,,,,27403,56980,48148,,,,,18511.91984,24636.40414,30857.45441,,,,,27403,56980,48148,6019,Canton,CT
1876,CT,Cheshire,792.6775847,1506.862581,2168.573507,2847.184548,3103.919586,4631.089699,5689.526691,266496,327659,451055,432916,512983,461008,261390,3749.684317,5308.661753,7152.318603,8603.793808,9801.365912,13605.66595,22152.08218,266496,327659,451055,432916,512983,461008,261390,6410,Cheshire,CT
1877,CT,Chester,,,,,,,6034.60912,,,,,,,30942,,,,,,,27622.99444,,,,,,,30942,6412,Chester,CT
1878,CT,Clinton,,,2547.382773,2774.929417,3605.97313,4217.551753,5312.121236,,,17405,80830,170440,192455,110926,,,14780.77479,13210.76389,14902.68033,19489.64548,24800.31564,,,17405,80830,170440,192455,110926,6413,Clinton,CT
1879,CT,Colchester,,,,2860.822809,3538.34942,4885.551233,6061.467044,,,,46774,143233,167454,107233,,,,14330.50331,15772.96492,21484.04,28730.19818,,,,46774,143233,167454,107233,6415,Colchester,CT
1880,CT,Coventry,,,1598.092143,1736.369471,3377.612044,3421.002164,3577.385673,,,528,88255,202389,192080,140352,,,16104.66071,14738.95877,23227.59862,23478.91205,22893.73164,,,528,88255,202389,192080,140352,6238,Coventry,CT
1881,CT,Cromwell,1171.444708,1341.661313,1315.950159,1573.968137,2371.242265,2351.521233,3897.514088,23241,79076,136640,139649,148750,165764,89965,5742.77188,8189.291034,6863.457014,7408.625288,10912.59188,11406.49205,16336.46533,23241,79076,136640,139649,148750,165764,89965,6416,Cromwell,CT
1882,CT,Danbury,1791.42041,2212.652219,2399.786493,3805.048466,4201.697293,4980.658329,7130.541309,194619,266340,484781,649006,820090,933671,759274,10998.27795,13018.66027,13405.99973,12401.8926,15010.79061,23006.43671,31236.58,194619,266340,484781,649006,820090,933671,759274,6810,Danbury,CT
1883,CT,Danbury,1791.42041,2212.652219,2399.786493,3805.048466,4201.697293,4980.658329,7130.541309,194619,266340,484781,649006,820090,933671,759274,10998.27795,13018.66027,13405.99973,12401.8926,15010.79061,23006.43671,31236.58,194619,266340,484781,649006,820090,933671,759274,6811,Danbury,CT
1884,CT,Danielson,,,549.5411583,677.7160685,1259.64384,1388.134603,2404.843927,,,28313,127787,197722,199255,157051,,,6508.229137,7561.787233,11104.98461,14618.72575,18833.74436,,,28313,127787,197722,199255,157051,6239,Danielson,CT
1885,CT,Darien,2526.909683,3419.692164,3172.435616,3640.465973,3863.418227,7008.287589,15001.79818,54326,120921,232235,281121,154900,167105,132408,12435.7836,15056.19249,13193.55918,16266.80764,21547.27341,26120.38986,32572.29273,54326,120921,232235,281121,154900,167105,132408,6820,Darien,CT
1886,CT,Deep River,,,,,,6271.712793,8244.677689,,,,,,34713,47824,,,,,,24023.67318,37650.53561,,,,,,34713,47824,6417,Deep River,CT
1887,CT,Derby,1144.594782,2357.782337,2845.391595,2731.012861,3349.463944,4080.975512,6716.312305,23890,48608,75442,84914,137073,102575,57984,6204.904582,9536.226775,15949.64088,12650.93303,14607.81119,20478.53102,29484.28922,23890,48608,75442,84914,137073,102575,57984,6418,Derby,CT
1888,CT,Durham,653.9945683,1249.817697,2049.782982,1893.757636,2450.137464,3506.855676,5160.114323,25423,28969,34614,38532,65112,59322,37161,4706.001547,7022.780289,11463.54302,8923.137093,10892.57872,14154.85706,23915.95752,25423,28969,34614,38532,65112,59322,37161,6422,Durham,CT
1889,CT,East Haddam,,,,,4417.150866,6136.744457,7025.126308,,,,,22000,69212,54384,,,,,19955.87717,26549.47629,35054.24538,,,,,22000,69212,54384,6423,East Haddam,CT
1890,CT,East Hampton,,,2260.102459,2360.237036,3308.793923,4916.905192,6446.674691,,,11753,77054,137115,181844,96897,,,11613.96131,10023.49629,14996.60014,19237.49835,27709.91091,,,11753,77054,137115,181844,96897,6424,East Hampton,CT
1891,CT,East Hartford,1776.198575,3696.561264,3316.254493,2910.504466,3370.465718,4812.412329,6016.412291,57669,126576,238942,255458,378737,470762,315053,11263.50536,14095.80797,13839.0263,12357.55838,15078.2055,20296.95534,26539.99709,57669,126576,238942,255458,378737,470762,315053,6108,East Hartford,CT
1892,CT,East Hartford,1776.198575,3696.561264,3316.254493,2910.504466,3370.465718,4812.412329,6016.412291,57669,126576,238942,255458,378737,470762,315053,11263.50536,14095.80797,13839.0263,12357.55838,15078.2055,20296.95534,26539.99709,57669,126576,238942,255458,378737,470762,315053,6118,East Hartford,CT
1893,CT,East Haven,,,1721.332146,2396.280795,2688.492597,3142.223324,4619.461636,,,52821,109126,168465,169731,172780,,,11462.94415,11115.60937,10934.18762,16702.60275,21944.77164,,,52821,109126,168465,169731,172780,6512,East Haven,CT
1894,CT,Ellington,,,,4387.108929,4110.501961,5592.265455,7551.283418,,,,2300,166251,232650,106158,,,,19044.91071,19029.43445,23379.80303,34443.37745,,,,2300,166251,232650,106158,6029,Ellington,CT
1895,CT,Enfield,1824.668385,2864.604505,5045.380082,5286.989478,5274.227376,6772.069616,7635.923309,65738,143447,239834,285165,403123,481390,350245,9507.534249,11802.55047,14555.03178,15006.39505,14537.94834,18221.3211,24345.66618,65738,143447,239834,285165,403123,481390,350245,6082,Enfield,CT
1896,CT,Fairfield,2237.74929,2768.009178,2746.969397,3247.233178,3912.905552,7912.039836,16529.55091,100168,230962,439463,791242,751154,818196,673485,10923.95817,11498.11545,11607.3617,14550.14803,22913.24282,27985.20219,35227.45164,100168,230962,439463,791242,751154,818196,673485,6824,Fairfield,CT
1897,CT,Fairfield,2237.74929,2768.009178,2746.969397,3247.233178,3912.905552,7912.039836,16529.55091,100168,230962,439463,791242,751154,818196,673485,10923.95817,11498.11545,11607.3617,14550.14803,22913.24282,27985.20219,35227.45164,100168,230962,439463,791242,751154,818196,673485,6825,Fairfield,CT
1898,CT,Farmington,1651.561931,2743.384834,2800.670219,2866.638137,3926.440773,5644.326164,7494.784945,52917,105792,251269,270963,399018,420708,303712,10752.65847,13713.87238,12229.02036,12656.82833,15969.57376,21824.64247,33353.60727,52917,105792,251269,270963,399018,420708,303712,6032,Farmington,CT
1899,CT,Gales Ferry,,,,,5199.890245,5904.071604,7317.208779,,,,,23281,41788,38780,,,,,17953.19325,23934.29488,33943.89122,,,,,23281,41788,38780,6335,Gales Ferry,CT
1900,CT,Glastonbury,1978.391039,3547.193819,5075.231616,5019.312795,5076.390939,6594.978822,6978.998945,82715,152302,238472,293892,446747,461603,325076,9257.444101,11170.32016,13586.98197,13585.88767,14034.35221,17188.61562,24509.52073,82715,152302,238472,293892,446747,461603,325076,6033,Glastonbury,CT
1901,CT,Granby,,,6312.849091,5862.204505,5617.350994,7576.315589,7560.97208,,,64419,128539,161449,156175,100269,,,15243.09848,14538.57665,14631.69144,19113.23616,25540.91642,,,64419,128539,161449,156175,100269,6035,Granby,CT
1902,CT,Greenwich,2679.832787,4656.924027,4650.77863,4820.766247,5869.059337,10966.95488,19318.23382,137554,264182,449649,569406,610065,571488,437932,11499.84844,17379.04759,15658.56932,17000.58192,23159.59724,30010.43671,37786.37236,137554,264182,449649,569406,610065,571488,437932,6830,Greenwich,CT
1903,CT,Greenwich,2679.832787,4656.924027,4650.77863,4820.766247,5869.059337,10966.95488,19318.23382,137554,264182,449649,569406,610065,571488,437932,11499.84844,17379.04759,15658.56932,17000.58192,23159.59724,30010.43671,37786.37236,137554,264182,449649,569406,610065,571488,437932,6831,Greenwich,CT
